STATION_ID,LATITUDE DD,LONGITUDE DD
"8-403",40.77722222222222,-73.76055555555556
"8-405",40.7925,-73.76361111111112
"9-409",40.82888888888889,-73.71805555555555
"9-412",40.82222222222222,-73.71250000000001
"9-413",40.80722222222222,-73.71361111111112
"A1",40.80333333333333,-73.82666666666667
"A2M",40.80166666666666,-73.78333333333333
"A3",40.84166666666667,-73.755
"A4",40.87638888888889,-73.735
"A5",40.89833333333333,-73.68666666666667
"B1S",40.94499999999999,-73.66666666666667
"B2",40.935,-73.65333333333334
"B3M",40.91999999999999,-73.64500000000001
"B4",40.90666666666667,-73.63500000000001
"C1",40.955,-73.58
"C2",40.985,-73.5
"D1",41.035,-73.431667
"D2",41.015,-73.421667
"D3M",40.983333,-73.406667
"D4",40.968333,-73.39833299999999
"DI1",40.8925,-73.77333333333333
"DI2",40.89444444444445,-73.76666666666667
"E12",40.85444444444445,-73.80944444444444
"H-A",40.921667,-73.72499999999999
"H-A1",40.926667,-73.723333
"H-A2",40.928333,-73.723333
"H-A3",40.92333333333333,-73.72
"H-B",40.91333333333333,-73.715
"H-C",40.865,-73.67500000000001
"H-C1",40.88666666666666,-73.69500000000001
"H-D",40.845,-73.66000000000001
"MamH",40.940833,-73.715278
"MilH",40.943889,-73.69972199999999
